,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
229,-3341.5269851684548,5530.416257679462,-716.9950008392312,3139.0225887298584,225.2242900431149,1628.967523574829
230,-2451.3709545135507,-7515.940666198728,484.56475138664234,351.8104553222656,266.8601274490363,3655.9343338012695
231,-673.5241413116455,2643.0827379226685,2817.5002336502052,1144.4556713104248,1976.03315114975,-842.4872159957886
232,-4942.328929901117,-1629.4181346893288,1594.5133566856384,8571.873307228085,841.75705909729,-2213.7579321861267
233,3020.032644271866,1166.872978210449,1781.4362049102804,560.8105659484775,-133.5379481315597,2387.325316667555
234,-25009.14774835109,7556.220293045047,20344.37656402588,-24873.186349868767,4393.87872815132,-9869.540557265278
235,-1153.8865417242055,2472.6843833923404,1568.1719779968194,3676.368594169617,-1115.9418523311615,-656.3668325543405
236,-4212.479852139951,-3677.8318881988566,2258.714437484739,5251.34325027465,-1663.044169545173,4197.258964413777
237,1140.2505636215155,2393.181324005127,-1584.1786563396454,-462.35322952271395,3083.304464817047,2870.3957796096793
238,-631.8068504333489,-1519.540548324586,2976.180613040924,-4801.57732963562,-2139.8130059242253,-3072.795309126377
239,2422.8715896606445,-5030.987262725838,-64.71782922745,291.09939932823073,-2587.1974229812613,2819.9496865272504
240,1526.648998260498,-2857.1468591690073,2880.8581829071068,330.29079437255643,-4502.804055809974,-1704.4901847839324
241,4758.935868740083,6817.749440670013,-245.7734942436224,1314.8771971464153,-2778.266966342926,-3455.1432728767395
242,-27821.58851623535,-16162.791848182678,10846.765041351318,-16513.53254914283,2542.746439576148,-14085.15438437462
243,385.8697414398171,5569.339394569397,3030.8246612548714,-364.82870578765704,1245.8789348602284,-1324.1857290267947
244,-9727.079272270204,8953.791856765756,24149.74272251129,-24669.83199119568,-8254.347145557409,532.1954190731052
245,-1100.6438732147237,-1005.0404071807884,-2098.09422492981,-4067.579880356789,1686.9872808456432,-629.2319670319557
246,17963.811606168747,822.3676681518555,2264.3208503723185,10296.378135681152,4318.731427192688,-20230.779647827145
247,1134.8068714141846,2523.8931179046785,880.3200721740744,4527.551531791689,5246.448516845701,3099.8781323432904
248,1702.3959942162037,4366.6672706604,3995.5568313598656,373.66628646850353,-655.7826697826388,-327.323451638222
249,-3237.5470083206883,6955.325603485093,5710.024833679201,-32.9512916505335,2425.322532653804,909.1820195317274
