,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
229,-326.9177675247203,-9749.462604522718,4421.167373657222,5518.96333694458,5337.648391723631,-9652.328342199327
230,663.7966632843018,9774.774312973026,1140.1176452636762,-6408.01429748536,-3611.1789941787733,7404.521387070417
231,-3932.88731575012,-1089.92338180542,2050.551176071167,5157.706737518311,1441.546678543092,-537.8346145153047
232,-2624.7859001159677,1687.9308223724365,-1043.1849956512494,4437.031745910662,2675.0171184539804,2019.2818250507112
233,-3022.0061540603624,-2129.720449447636,-234.86137390136506,59.67855453491211,1146.9216644763926,1811.28028780222
234,-1373.0171322822541,-1828.5644054412842,1709.0189456939697,-2396.11387252809,1061.8836525827646,-639.4278630614281
235,3451.3497352600098,-789.0796661376953,-2953.2718658447266,-1205.6493759155273,912.1881425380717,560.2808296680448
236,3266.550302505492,1163.1500720977783,-8508.83603096008,287.44935989380326,-1692.8206570446491,461.0796552151442
237,478.36363315582054,2103.893756866459,-1445.6498622894287,-1216.1326408386274,-3439.844846725464,127.25874781608582
238,-536.8486046791087,-4247.280955314634,2717.7488803863525,-2342.398166656494,-2235.186761245132,-1113.8144508004189
239,-3811.627179384229,184.03530120849388,-2369.3656921386696,3445.6467628479004,-1592.930927872658,1110.4217916727066
240,-416.0332679748519,6956.133842468259,-1651.073694229128,5050.811767578125,-2340.0119692087164,2023.7994566559792
241,4967.448711395262,2552.846670150757,-140.64490795135782,-1001.0266304015978,-1129.372864961624,-3440.9815073013306
242,13.423562049865723,-3553.314805030823,836.6000652313221,-1704.092025756836,2066.6596293449393,1296.5738028287883
243,-2583.91797542572,-5891.363620758057,2088.6141061782864,1716.601848602286,3571.1753368377686,5871.747210621834
244,1936.2756609916673,-4161.776900291437,1393.0571079254162,-2298.8033294677734,3100.534975528716,-2457.7253684401503
245,2731.5744757652274,-957.3739767074585,481.5822839736899,-5317.5449371337845,364.68341946601834,-4623.983055353165
246,-2260.7254981994615,1163.918673992152,-1562.3646974563587,-907.7644348144485,-2230.0486266612997,1634.3981027603145
247,-999.8567402362812,4774.390459060669,701.4885544776939,3377.6545524597122,-2737.389672547578,2037.7409458160403
248,4192.695915699004,5422.789454460145,2153.89221906662,3554.611206054674,-3142.9798156023016,948.3896195888508
